date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:57	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:57%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/education-industries)
09:29:57	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:57%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/education-industries)
09:29:58	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:58%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/financial-industries)
09:29:58	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:58%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/financial-industries)
09:29:58	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:58%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/e-commerce-industries)
09:29:59	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:59%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/e-commerce-industries)
09:29:59	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:59%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/automobile-industries)
09:29:59	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2003:59:59%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/automobile-industries)
09:30:00	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:00%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/agriculture-industries)
09:30:00	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:00%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/agriculture-industries)
09:30:00	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:00%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/manufacturing-industries)
09:30:01	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:01%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/manufacturing-industries)
09:30:01	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:01%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/contact)
09:30:01	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:01%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/contact)
09:30:02	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:02%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/software-development-in-india.php)
09:30:02	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:02%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/software-development-in-india.php)
09:30:02	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:02%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/website-development-in-india.php)
09:30:03	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:03%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/website-development-in-india.php)
09:30:03	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:03%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/mobileapp-development-in-india.php)
09:30:03	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:03%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/mobileapp-development-in-india.php)
09:30:04	40436/40436	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Mar%202025%2004:00:04%20GMT	https://www.swapdigit.com/digital-marketing-in-india.php	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/digital-marketing-in-india.php	(from https://www.swapdigit.com/)
09:30:04	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:04%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/e-commerce-in-india.php)
09:30:04	29251/29251	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Dec%202024%2010:09:01%20GMT	https://www.swapdigit.com/assets/images/blog/eco.png	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/blog/eco.png	(from https://www.swapdigit.com/)
09:30:04	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:04%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/e-commerce-in-india.php)
09:30:04	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:04%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/asp.net-course-training-in-bareilly.php)
09:30:05	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:05%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/asp.net-course-training-in-bareilly.php)
09:30:05	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:05%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/disclaimer)
09:30:05	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:05%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/disclaimer)
09:30:06	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:06%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/privacy-policy)
09:30:06	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:06%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/privacy-policy)
09:30:06	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:06%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/terms-conditions)
09:30:07	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:07%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/terms-conditions)
09:30:08	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2031%20Mar%202025%2004:00:07%20GMT	https://www.swapdigit.com/contact.php	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/contact.php	(from https://www.swapdigit.com/terms-conditions)
09:30:08	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:08%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/refund-cancellation)
09:30:09	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:09%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/refund-cancellation)
09:30:09	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:09%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/about.php)
09:30:09	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:09%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/about.php)
09:30:10	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:10%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	(from https://www.swapdigit.com/html-development.php)
09:30:10	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:10%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/html-development.php)
09:30:10	48971/48971	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:50:40%20GMT	https://www.swapdigit.com/assets/images/icon/html.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/html.jpg	(from https://www.swapdigit.com/html-development.php)
09:30:11	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:11%20GMT	https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.12c.delayed	(from https://www.swapdigit.com/css-development.php)
09:30:11	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:11%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/css-development.php)
09:30:11	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.12f.delayed	(from https://www.swapdigit.com/javascript-development.php)
09:30:11	47430/47430	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:51:10%20GMT	https://www.swapdigit.com/assets/images/icon/css.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/css.jpg	(from https://www.swapdigit.com/css-development.php)
09:30:11	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:11%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/javascript-development.php)
09:30:12	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.132.delayed	(from https://www.swapdigit.com/bootstrap-development.php)
09:30:12	50236/50236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:51:50%20GMT	https://www.swapdigit.com/assets/images/icon/js.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/js.jpg	(from https://www.swapdigit.com/javascript-development.php)
09:30:12	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:12%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/bootstrap-development.php)
09:30:12	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.135.delayed	(from https://www.swapdigit.com/react-development.php)
09:30:12	47615/47615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:52:18%20GMT	https://www.swapdigit.com/assets/images/icon/boot.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/boot.jpg	(from https://www.swapdigit.com/bootstrap-development.php)
09:30:13	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:12%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/react-development.php)
09:30:13	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.138.delayed	(from https://www.swapdigit.com/angular-js-development.php)
09:30:13	49584/49584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:53:07%20GMT	https://www.swapdigit.com/assets/images/icon/react.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/react.jpg	(from https://www.swapdigit.com/react-development.php)
09:30:13	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:13%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/angular-js-development.php)
09:30:13	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.13a.delayed	(from https://www.swapdigit.com/php-development.php)
09:30:13	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:13%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/php-development.php)
09:30:14	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.13c.delayed	(from https://www.swapdigit.com/laravel-development.php)
09:30:14	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:14%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/laravel-development.php)
09:30:14	20926/20926	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202024%2006:19:33%20GMT	https://www.swapdigit.com/assets/images/icon/laravel.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/laravel.jpg	(from https://www.swapdigit.com/laravel-development.php)
09:30:14	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.13f.delayed	(from https://www.swapdigit.com/codeigniter-development.php)
09:30:14	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:14%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/codeigniter-development.php)
09:30:14	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.142.delayed	(from https://www.swapdigit.com/java-development.php)
09:30:15	55749/55749	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:57:55%20GMT	https://www.swapdigit.com/assets/images/icon/code.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/code.jpg	(from https://www.swapdigit.com/codeigniter-development.php)
09:30:15	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:15%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/java-development.php)
09:30:15	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.144.delayed	(from https://www.swapdigit.com/android-development.php)
09:30:15	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:15%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/android-development.php)
09:30:15	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.146.delayed	(from https://www.swapdigit.com/flutter-development.php)
09:30:15	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:15%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/flutter-development.php)
09:30:15	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.148.delayed	(from https://www.swapdigit.com/nodejs-development.php)
09:30:15	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:15%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/nodejs-development.php)
09:30:16	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.14a.delayed	(from https://www.swapdigit.com/ms.net-development.php)
09:30:16	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:16%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/ms.net-development.php)
09:30:16	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.14d.delayed	(from https://www.swapdigit.com/salesforce-development.php)
09:30:16	59307/59307	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:57:45%20GMT	https://www.swapdigit.com/assets/images/icon/asp.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/asp.jpg	(from https://www.swapdigit.com/ms.net-development.php)
09:30:16	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:16%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/salesforce-development.php)
09:30:16	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.14f.delayed	(from https://www.swapdigit.com/wordpress-development.php)
09:30:16	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:16%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/wordpress-development.php)
09:30:17	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.152.delayed	(from https://www.swapdigit.com/shopify-development.php)
09:30:17	70394/70394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Nov%202023%2008:59:31%20GMT	https://www.swapdigit.com/assets/images/icon/word.jpg	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/word.jpg	(from https://www.swapdigit.com/wordpress-development.php)
09:30:17	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:17%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/shopify-development.php)
09:30:17	7114/7114	---M--	200	added ('OK')	image/webp	date:Fri,%2006%20Dec%202024%2006:42:19%20GMT	https://www.swapdigit.com/assets/images/icon/shopify.webp	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/images/icon/shopify.webp	(from https://www.swapdigit.com/shopify-development.php)
09:30:17	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.155.delayed	(from https://www.swapdigit.com/photoshop-development.php)
09:30:18	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:18%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/photoshop-development.php)
09:30:18	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.157.delayed	(from https://www.swapdigit.com/website-development-in-bareilly)
09:30:18	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:18%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/website-development-in-bareilly)
09:30:18	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.159.delayed	(from https://www.swapdigit.com/summer-training-in-bareilly.php)
09:30:18	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:18%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/summer-training-in-bareilly.php)
09:30:19	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.15b.delayed	(from https://www.swapdigit.com/java-course-training-in-bareilly.php)
09:30:19	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:19%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/java-course-training-in-bareilly.php)
